spu_code,country,product_id
S260703037868,CZ,1729873011533192074
S260703037868,US,1732473038945489802
S260629013920,AT,1729872868924103121
S260709014904,AT,1729880256347806525
S260702014196,AT,1729873254565452741
S260708023203,CZ,1729872969066126306
S260709008201,AT,1729873034143045712
S260630001271,AT,1729873221715139433
S260709020559,CZ,1729880229676816860
S260710029614,AT,1729880303887948142
S260707022102,CZ,1729880255145220658
S260706032294,AT,1729873223690786896
S260708023203,AT,1729872966730030050
S260719012872,CZ,1729880238438849359
S260627011696,CZ,1729865543979014339
S260701000260,AT,1729880163873168376
S260716033181,CZ,1729880128506206961
S260709008201,HU,1729873034214086736
S260716002449,HU,1729880202488027216
S260710031443,HU,1729880185154934940
S260703001699,AT,1729873063696243188
S260702027050,AT,1729873115426756688
S260629002661,AT,1729873087484041701
S260704027767,AT,1729872974788074345
S260714018240,AT,1729880167877220739
S260702030640,AT,1729872861397228367
S260710019367,CZ,1729873126441392591
S260710029614,CZ,1729880303886571886
S260707017872,CZ,1729873092022343746
S260704016876,CZ,1729872954813487824
S260702027050,CZ,1729873114919573584
S260707014324,CZ,1729880236873849308
S260710028189,CZ,1729880123509872676
S260707031245,DE,1729868142245484781
S260701030895,AT,1729873086536850017
S260703026825,AT,1729880172013197902
S260710037459,AT,1729880177704803223
S260630001933,AT,1729873187587135653
S260627008411,CZ,1729873207091436365
S260627010080,AT,1729872981416646953
S260627006834,AT,1729872331221801147
S260629033784,AT,1729873326549801197
S260703001699,CZ,1729873063704238580
S260714012489,DE,1729873892959886155
S260721009218,DE,1729877640711543428
S260724018893,FR,1729880176784939979
S260709034786,DE,1729869758789556443
S260713011844,CZ,1729880174983354891
S260712015592,CZ,1729880251197069777
S260712020656,CZ,1729880240851622761
S260706001268,CZ,1729872313694263650
S260702030640,CZ,1729872858739678031
S260710031443,DE,1729870168095758492
S260722031172,DE,1729878734066260265
S260711025932,DE,1729871146668824749
S260709012452,ES,1729869308421184244
S260710037459,CZ,1729880178449095575
S260701030895,CZ,1729873085896366689
S260717003679,US,1732496669689353065
S260721001706,DE,1729879041949277131
S260706001268,DE,1729867189285853538
S260709012452,CZ,1729880165996796660
S260713020740,FR,1729871970369706829
S260630001933,DE,1729863619622246565
S260701001450,DE,1729864339228957517
S260627006834,CZ,1729872331344484539
S260630001933,CZ,1729873185940019365
S260629016403,CZ,1729873083413404346
S260627011696,DE,1729861971751311555
S260702031851,DE,1729865954885736454
S260704014049,DE,1729873213221280589
S260713011844,DE,1729871947441150475
S260629016403,FR,1729863171805715130
S260629013920,CZ,1729872867912161745
S260705008229,ES,1729866841356015774
S260709007151,ES,1729869171747691277
S260712008991,DE,1729871272889129435
S260628015664,DE,1729862453950781935
S260709020559,AT,1729880229735537116
S260702030640,US,1732470796002825039
S260710017608,GB,1729870045321206535
S260627008411,DE,1729861889920703309
S260713013485,DE,1729871943483627815
S260707021316,AT,1729880166331489037
S260707017872,DE,1729867988249974850
S260706001268,US,1732475947650290018
S260716033181,AT,1729880128506600177
S260710031443,AT,1729880184643426460
S260712020656,AT,1729880240860470121
S260705007090,AT,1729880252965166021
S260709014904,CZ,1729880256310451005
S260711024009,DE,1729871230666840934
S260718007574,DE,1729876000750803484
S260704027767,CZ,1729872975372000105
S260708021520,DE,1729868679325128999
S260714036125,IT,1729873066101545483
S260707022102,IT,1729868020183570994
S260719012872,AT,1729880239786466127
S260703014759,AT,1729873157044869965
S260709001429,CZ,1729880168707562034
S260723000790,FR,1729879641116285518
S260629009379,FR,1729862927325239593
S260710017016,ES,1729871754534951207
S260706032294,DE,1729868151607105616
S260708033988,DE,1729868809427982952
S260628021960,DE,1729862590306163599
S260706019758,DE,1729867389346486632
S260713020740,DE,1729871972444445517
S260629003538,DE,1729862761170115274
S260704014049,IT,1729866504483019597
S260627008917,DE,1729862340785641767
S260702014196,DE,1729865844129242053
S260711023561,DE,1729875913059179086
S260717019420,GB,1729875489022646748
S260717019420,DE,1729875489034115548
S260714039925,DE,1729873316771437463
S260711033955,DE,1729870941066075031
S260704016876,ES,1729866521131195088
S260705007090,CZ,1729880253734951877
S260713020346,DE,1729871968592632105
S260718009163,DE,1729876112087292602
S260713036748,IT,1729872158777055616
S260707022102,DE,1729868018603498034
S260702033188,GB,1729865442794314485
S260705007090,HU,1729880252986268613
S260627010080,GB,1729861913762634025
S260630001271,CZ,1729873221386869609
S260712020656,DE,1729871370899594089
S260701000260,FR,1729865979068849144
S260717009998,US,1732497260053500411
S260711015492,DE,1729870706649701346
S260629002661,DE,1729862782237383141
S260716002449,CZ,1729880202383628368
S260709008201,CZ,1729873034998749264
S260704012610,CZ,1729873117181156048
S260716033181,DE,1729875117653269233
S260705012644,DE,1729866916872887047
S260709008201,DE,1729870101469435984
S260716002449,DE,1729874226217195600
S260713020740,IT,1729871971283147597
S260701024595,IT,1729864607314123466
S260701024432,IT,1729865664048502822
S260703001699,FR,1729865796315355636
S260708027447,GB,1729868703633546235
S260720032613,DE,1729877461048335089
S260709012452,DE,1729869307351177972
S260703001699,DE,1729865795907656180
S260710028189,DE,1729870461493942308
S260710017016,DE,1729871753881950503
S260713015715,DE,1729871979164768610
S260702033188,AT,1729873190130129653
S260708039998,AT,1729873276899269590
S260629009379,AT,1729872931082967337
S260709001429,AT,1729880168726174258
S260710028189,FR,1729870461476706340
S260708023203,DE,1729868657719811042
S260709012452,AT,1729880167427185396
S260707014324,DE,1729867961089563100
S260707010869,DE,1729867996707265265
S260711009157,AT,1729880167173298571
S260705008229,DE,1729866843132958878
S260701001450,GB,1729864340898421581
S260724018893,GB,1729880459864284107
S260703026825,DE,1729876765602716238
S260710031916,DE,1729870183590435011
S260716009286,DE,1729874476344252811
S260703024360,GB,1729866095501482813
S260713020346,GB,1729871969473042729
S260703037868,AT,1729873008991509386
S260708027447,DE,1729868705515478011
S260627010080,CZ,1729872985190340905
S260707014324,ES,1729867960394881500
S260717004313,ES,1729875224303409659
S260629016403,DE,1729863171942619834
S260709014904,DE,1729869658798594877
S260707021316,DE,1729868549380152077
S260728021857,DE,1729882766563318247
S260719012872,DE,1729876508600277839
S260701022582,DE,1729864587299559529
S260709026835,ES,1729869419878652679
S260717003679,DE,1729875183318178665
S260707029932,FR,1729868081383512527
S260706001268,ES,1729867189911787874
S260702027629,DE,1729865282881952519
S260705008229,GB,1729866843130468510
S260723000790,GB,1729879108442626638
S260701024595,DE,1729864607316744906
S260701024432,DE,1729865664578754598
S260627008411,GB,1729861886636825421
S260708027447,US,1732480367040566267
S260719003410,GB,1729876403603938109
S260710028189,GR,1729880123455543332
S260709012452,GR,1729880166055582452
S260702014196,HU,1729873253848357829
S260716009234,US,1732495050469381040
S260707021316,CZ,1729880166315694861
S260704014049,CZ,1729873213756513101
S260705007090,DE,1729866827170880453
S260722007987,DE,1729879037462747889
S260730012037,DE,1729883840865409777
S260708035070,DE,1729868821233900089
S260709034786,ES,1729869759343270107
S260709035922,GB,1729870636573563375
S260710029614,FR,1729870125081467246
S260716031474,DE,1729874702067800842
S260710037459,DE,1729870348263463831
S260706015481,DE,1729867359887465062
S260710031443,IT,1729870167097841820
S260722042747,DE,1729879033222896535
S260702030640,DE,1729865362513173327
S260704012610,ES,1729866537323436752
S260713015715,ES,1729871978825357666
S260709020559,DE,1729869658105092572
S260627006834,GR,1729872331346516155
S260710019367,GR,1729873127009655247
S260704012610,GR,1729873117215693520
S260703037868,GR,1729873011981720458
S260707021199,ES,1729868549198814013
S260708035070,ES,1729868821177211449
S260719012872,HU,1729880238925978447
S260627020355,DE,1729862029651581462
S260723000790,DE,1729879641688676942
S260717009998,DE,1729875373327227387
S260714031451,AT,1729881346006161595
S260710031443,CZ,1729880185155328156
S260708003278,DE,1729868541167115113
S260703026825,FR,1729876758293224014
S260701024595,ES,1729864605508344522
S260706032294,ES,1729868152406710352
S260717004313,DE,1729875223562131963
S260630002606,IT,1729864666791123109
S260701000260,DE,1729865980589284344
S260717019420,MX,1736577882785088988
S260710028189,GB,1729870461455341604
S260701030895,GB,1729864651291400801
S260724018392,ES,1729880089252043259
S260627011696,GR,1729865545119799491
S260708003278,HU,1729880246846397289
S260629003538,CZ,1729873242269981386
S260704016876,DE,1729866519143357136
S260728029401,DE,1729882587932433005
S260630001271,DE,1729863634065005417
S260708033988,GB,1729868809427589736
S260701030895,DE,1729865186041829985
S260703037868,DE,1729866249426541450
S260719003410,ES,1729876404923243325
S260707031245,ES,1729868142244763885
S260713020740,ES,1729871972512996173
S260716033181,FR,1729875117627644657
S260703014759,DE,1729866006907362125
S260714018240,DE,1729872750895995267
S260723000790,ES,1729879641689070158
S260728029401,GB,1729882605013604973
S260724009577,GB,1729881021681801723
S260709020559,GB,1729869658659527132
S260711025932,IT,1729871146676426925
S260702027050,DE,1729865403522390096
S260701005150,DE,1729864876587260298
S260710030952,DE,1729870459632785998
S260711025155,ES,1729870774866843885
S260704027767,US,1732474367502422889
S260723013561,ES,1729879394359023913
S260717018636,GB,1729875486454946736
S260711023561,GB,1729870761633094222
S260705007090,ES,1729866826514930629
S260627020355,ES,1729862030151424534
S260716009234,ES,1729874487095172016
S260629033083,IT,1729863171950876967
S260710037459,ES,1729870347098102679
S260704014049,GR,1729873213236157261
S260724018392,DE,1729880090753210875
S260706015481,FR,1729867360635165286
S260731000882,DE,1729884185126803749
S260710017608,DE,1729870045284178695
S260708023839,DE,1729868680596592935
S260702033188,GR,1729873190106340085
S260710029614,GR,1729880301447387502
S260702014196,GR,1729873254664805317
S260704006605,ES,1729866510580881581
S260627010080,DE,1729861916039747881
S260704027767,DE,1729866635557116777
S260703026825,GB,1729866089745652302
S260704006605,DE,1729866508621158573
S260703024360,DE,1729866094189779773
S260709010252,DE,1729869761541610247
S260701030895,ES,1729865186050546273
S260720032613,ES,1729877463023196913
S260705012644,MX,1736400393304639239
S260717018636,DE,1729875485018790832
S260627006834,DE,1729862340870510779
S260722007987,ES,1729879037865728753
S260707017872,ES,1729867988251416642
S260714031451,ES,1729872887168669883
S260708039998,DE,1729868923003116502
S260714012489,IT,1729873893000780619
S260702000702,ES,1729865663170976220
S260719012872,ES,1729876507700140879
S260710031443,FR,1729870168096151708
S260724009577,DE,1729881022596422139
S260707021199,DE,1729868541121305405
S260721001706,ES,1729884298968079307
S260630001933,ES,1729863619554089125
S260708003278,ES,1729868541166656361
S260701024432,ES,1729865664048961574
S260701022582,GR,1729880181678053481
S260707022102,GR,1729880257024072242
S260717018636,IT,1729875484399147952
S260703024360,ES,1729866094223989565
S260707029932,DE,1729876805928982991
S260709010252,ES,1729869762597919495
S260708039998,HU,1729873277306510294
S260630001271,HU,1729873221725428585
S260724009577,FR,1729881022625847803
S260707017872,GB,1729867988232738882
S260711025155,DE,1729870774914685165
S260701001450,US,1732467555907638093
S260707021199,US,1732480065540887357
S260719003410,US,1732500252714373949
S260704027767,ES,1729866637245193065
S260707010869,ES,1729867997901396721
S260709020559,ES,1729869657920149980
S260701005150,ES,1729864876587719050
S260629030091,MX,1736302227567248657
S260627021527,FR,1729862008757525475
S260714012489,ES,1729873893680716619
S260731000882,ES,1729884185126082853
S260720032613,IT,1729877461500205809
S260703014759,ES,1729866005678955341
S260712008991,ES,1729871273467681243
S260714031451,DE,1729872887163951291
S260702033188,FR,1729865442183781109
S260719003410,DE,1729876403604396861
S260704012610,GB,1729866538818443984
S260629013920,ES,1729863005998389713
S260710017608,ES,1729870047302753031
S260701030895,GR,1729873085159610977
S260716031474,ES,1729874700457515786
S260711023561,ES,1729870762671774286
S260711025932,ES,1729871145002965165
S260709035922,AT,1729880281846225391
S260630002606,AT,1729873123955218597
S260702000702,AT,1729880223572072924
S260703026825,CZ,1729880170570553934
S260708033988,CZ,1729873082731567720
S260627006834,HU,1729872331223832763
S260703014759,HU,1729873157559851853
S260711009157,DE,1729870620945193355
S260801001092,FR,1729884797528283807
S260628021960,FR,1729862589491878799
S260629033083,DE,1729863174262331687
S260722042747,MX,1736663593426847639
S260728029401,FR,1729882591442475629
S260708021520,FR,1729868680665471271
S260717003472,DE,1729875375475890471
S260704027767,HU,1729872975432358761
S260717009998,IT,1729875371871476219
S260721009218,ES,1729877641297566340
S260705007090,FR,1729866827848784837
S260630001271,FR,1729863635841948521
S260709035922,DE,1729880053352602095
S260713036748,DE,1729872157421181312
S260711024009,FR,1729871229641857894
S260712015592,FR,1729871745788451281
S260718009163,FR,1729876112655817402
S260724018893,DE,1729880176776027083
S260713011844,IT,1729871947428895243
S260629013920,IT,1729863006147156433
S260707027196,DE,1729868065011637123
S260713011844,ES,1729871946159593995
S260705012644,ES,1729866916180237063
S260629003538,MX,1736292586669049546
S260710031443,ES,1729870166717667484
S260629003538,ES,1729862761292339914
S260714012489,FR,1729873893703457611
S260701005150,MX,1736340265112667530
S260710029614,MX,1736471704674403694
S260717003679,FR,1729875184601897833
S260629033784,ES,1729863234956007661
S260702027629,ES,1729865282912426759
S260628015664,FR,1729862454359923183
S260712020656,FR,1729871369212238697
S260716009286,FR,1729874485077252491
S260707027196,ES,1729868065012358019
S260717019420,ES,1729875489613453788
S260708023203,IT,1729868657715682274
S260702030640,ES,1729865364946393935
S260709001429,ES,1729869109965199922
S260712020656,IT,1729871369827687273
S260716009234,FR,1729874486989593520
S260713015715,FR,1729871979071183202
S260722042747,ES,1729879033360325527
S260724009577,ES,1729881022624668155
S260701030895,IT,1729865186056641121
S260709001429,DE,1729869108664048178
S260701000260,ES,1729865980534955000
S260702030640,FR,1729865365296290639
S260627011696,ES,1729861971746068675
S260627011696,GB,1729861971454499011
S260701001450,ES,1729864340104452941
S260709020559,US,1732483099247743452
S260707010869,US,1732478449310733041
S260710017016,IT,1729871753828145447
S260712008991,CZ,1729880303493224923
S260710017608,FR,1729870045217856263
S260801001092,ES,1729884796645710495
S260714018240,ES,1729872752777533827
S260627008411,IT,1729861886897003341
S260627011696,FR,1729861971885791427
S260627010080,ES,1729861916683180329
S260701024432,GB,1729865664049420326
S260719016548,GB,1729877402781588109
S260713036748,GB,1729872156553156992
S260710029614,DE,1729870124273539438
S260718007574,IT,1729876000729504284
S260714018240,FR,1729872751262734723
S260708039998,GR,1729873275782208470
S260628021960,HU,1729880126108638095
S260704006605,FR,1729866508602349741
S260707027196,FR,1729868063735454595
S260713013485,ES,1729871942595549479
S260728029401,MX,1736761131913545325
S260712020656,US,1732487316866044777
S260716009234,DE,1729874483508911024
S260702031851,FR,1729865954863257606
S260716009234,GB,1729874486999096240
S260629016403,ES,1729863171749419706
S260717004313,NL,1729889261100898811
S260629009379,NL,1729872920623946025
S260627011696,NL,1729865425141078211
S260703001699,PL,1729873060200815092
S260713013485,FR,1729871942616783143
S260707031245,FR,1729868142269012205
S260707029932,ES,1729868080730970575
S260719003410,FR,1729876403593124669
S260629033784,DE,1729863234756188397
S260627020355,IT,1729862030155618838
S260709020559,IT,1729869658798135772
S260630002606,DE,1729864666755864741
S260702000702,DE,1729865663444195804
S260708027447,FR,1729868699438717947
S260702027629,IT,1729865283226278663
S260627021527,DE,1729862009025829859
S260717009998,FR,1729875373835327995
S260709020559,FR,1729869658659985884
S260629002661,FR,1729862782956050917
S260702030640,GB,1729865364920310607
S260711025155,FR,1729870775932524781
S260703037868,FR,1729866250686864266
S260710031916,ES,1729870184360220867
S260707014324,HU,1729880236756015580
S260724009577,IT,1729881020762921467
S260710029614,ES,1729870127125666158
S260713011961,DE,1729871886785616167
S260711015492,ES,1729870706623945698
S260709014904,ES,1729869658799053629
S260630002606,GB,1729864666044536997
S260728029401,ES,1729882587922537069
S260707021316,GB,1729868541505870605
S260707014324,GB,1729867960366832092
S260717019420,IT,1729875490470664668
S260702027050,FR,1729865403464521808
S260718007574,FR,1729876000213932572
S260712015592,ES,1729871745796708817
S260710003981,ES,1729870030347606730
S260711024009,IT,1729871229780007782
S260627008917,ES,1729862339726776615
S260703026825,ES,1729876765604485710
S260627006834,ES,1729862340842592443
S260723013561,DE,1729879393146476841
S260630002606,PL,1729873121913378981
S260710031916,PL,1729889537943378115
S260716009286,PL,1729880165256894859
S260709001429,PT,1729880166914824754
S260706019758,FR,1729867389308672360
S260627006834,FR,1729862339734313147
S260627021527,ES,1729862008907471843
S260628021960,ES,1729862588787563407
S260710028189,ES,1729870461404485668
S260702000702,GB,1729865663218031068
S260706019758,ES,1729867389352188264
S260708039998,FR,1729868924371835862
S260628015664,ES,1729862454127598063
S260712020656,GB,1729871370902018921
S260705012644,FR,1729866918438673159
S260627020355,FR,1729862029466311190
S260711009157,ES,1729870621154777483
S260731000882,FR,1729884183731869989
S260709034786,PL,1729889313763137755
S260704014049,PT,1729873213738621773
S260702027050,ES,1729865403482413136
S260724018893,ES,1729880175231212491
S260629009379,DE,1729862930676554025
S260714036125,ES,1729873064664734219
S260713011844,FR,1729871946504444427
S260710003981,IT,1729870034348972746
S260716031474,FR,1729874702009473802
S260709008201,PT,1729873034354137168
S260716002449,PT,1729880202496677968
S260703014759,PT,1729873158206233421
S260710019367,IT,1729870057158384079
S260707010869,FR,1729867997646002929
S260708033988,FR,1729868809427196520
S260716033181,ES,1729875121733737201
S260701022582,GB,1729864587298510953
S260712020656,ES,1729871369181436777
S260708035070,GB,1729868820601870905
S260703001699,GB,1729865794739214836
S260709014904,GR,1729880259593542461
S260701000260,GR,1729880165445377016
S260629009379,ES,1729862927043828009
S260710037459,FR,1729870347014609815
S260710030952,ES,1729870461214300750
S260712015592,US,1732488175173472721
S260722031172,ES,1729878733085841705
S260717018636,FR,1729875485300857776
S260722042747,FR,1729879033331751831
S260707021316,FR,1729868545701616397
S260708027447,ES,1729868705508006907
S260713011961,US,1732488674755907879
S260628015664,GB,1729862453711641071
S260627010080,FR,1729861916605061417
S260702033188,DE,1729865443181763317
S260704027767,IT,1729866635634121577
S260627008411,ES,1729861890037095245
S260704016876,GB,1729866520541829840
S260701001450,FR,1729864339293969229
S260717019420,FR,1729875489965119964
S260709007151,GB,1729869170167290637
S260711025155,US,1732485988230402285
S260711033955,FR,1729877100116482967
S260714039925,FR,1729873315706149783
S260707021316,GR,1729880166318447373
S260706032294,HU,1729873225130743888
S260709014904,HU,1729880256238492477
S260702031851,GB,1729865954862864390
S260712008991,MX,1736496487160448475
S260629033083,FR,1729863170894960935
S260703014759,FR,1729866006143015757
S260710031916,FR,1729870183558846659
S260629013920,FR,1729863002062756305
S260708023203,ES,1729868656553466850
S260702033188,IT,1729865442117393141
S260629033083,ES,1729863171403847975
S260706032294,FR,1729868151589869648
S260713036748,ES,1729872158798682496
S260713011961,GB,1729871885824530727
S260717009998,ES,1729875373461641723
S260703037868,ES,1729866249383877514
S260630001271,IT,1729863635745282921
S260701022582,FR,1729864587283241065
S260717003472,FR,1729875375475431719
S260715028199,GB,1729873866338900203
S260711009157,GB,1729870621247838603
S260706032294,GR,1729873223662082128
S260722007987,GB,1729879035832474353
S260730012037,US,1732522822491804401
S260718009163,ES,1729876112675871418
S260711015492,IT,1729870706607627234
S260709008201,FR,1729870100541642832
S260716002449,FR,1729874223562659920
S260708039998,ES,1729868922996956118
S260702014196,ES,1729865847123647429
S260628002598,GB,1729862762892597249
S260707031245,GB,1729868142268225773
S260711015492,FR,1729870708063640546
S260707021199,FR,1729868545784585021
S260709001429,FR,1729869109916506674
S260703037868,IT,1729866249406552970
S260730012037,ES,1729883841662655217
S260711024009,ES,1729871230011677542
S260707021316,ES,1729868549416262413
S260709014904,GB,1729869657880107837
S260721009218,FR,1729877642012367492
S260717009998,HU,1729880220484868603
S260714036125,FR,1729873064630852107
S260701022582,ES,1729864586300266601
S260730012037,GB,1729883840921705201
S260705007090,GB,1729866826519124933
S260702014196,GB,1729865846202080197
S260716009286,MX,1736557705890923915
S260707014324,FR,1729867961090021852
S260704016876,FR,1729869701135375056
S260703037868,GB,1729866248836193162
S260713013485,GB,1729871943783717159
S260717003472,GB,1729875373019732263
S260701005150,GB,1729864875956607370
S260710003981,FR,1729870034349890250
S260714018240,HU,1729880165829220739
S260711033955,GB,1729870941249510295
S260711009157,FR,1729870621246200203
S260716009286,ES,1729874481866381707
S260711033955,GR,1729880141177658263
S260714039925,GR,1729880216576433047
S260708003278,GR,1729880248131361641
S260630002606,ES,1729864666711693477
S260707022102,ES,1729868020217059890
S260708023203,GB,1729868656578108386
S260702031851,ES,1729865962326366214
S260717003472,IT,1729875372832102695
S260714018240,GB,1729872752796342659
S260722031172,IT,1729878735130695977
S260717009998,GR,1729880222446361083
S260724018392,FR,1729880089832823291
S260630001933,FR,1729863621577382053
S260709007151,MX,1736450403494692621
S260627008917,FR,1729862340789836071
S260702027629,FR,1729865283005422343
S260708033988,ES,1729868810529184360
S260709010252,FR,1729869761564285703
S260709034786,FR,1729869760069802203
S260707022102,FR,1729868019364698674
S260703014759,GB,1729866006075317069
S260711025155,GB,1729870775932917997
S260629009379,GB,1729862930676160809
S260710030952,GB,1729870461214693966
S260627008917,GR,1729873005045913895
S260630001933,GR,1729873186580699301
S260710019367,ES,1729870057607371215
S260702000702,IT,1729865662399551964
S260627008917,HU,1729873005031692583
S260710037459,HU,1729880177671576471
S260710030952,FR,1729870461321189966
S260630001271,GB,1729863634175892329
S260706001268,FR,1729867189251447138
S260706015481,IT,1729867359857056358
S260710037459,GR,1729880177232157591
S260629009379,GR,1729872920593865001
S260630001271,GR,1729873221715729257
S260702027050,GR,1729873115405588560
S260707017872,GR,1729873092050458690
S260708035070,HU,1729873177322428985
S260703037868,HU,1729873008994524042
S260728021857,GB,1729882767596952039
S260701030895,MX,1736334209879934561
S260627021527,MX,1736274262293907427
S260728021857,FR,1729882766568495591
S260627020355,GB,1729862029573659158
S260731000882,GB,1729884183732590885
S260711015492,MX,1736484531182208994
S260704014049,ES,1729866505567771469
S260712015592,GB,1729871745311480273
S260706001268,GB,1729867189388417378
S260708021520,GB,1729868680652757287
S260630001933,GB,1729863619359905957
S260710030952,MX,1736477901390906958
S260722031172,GB,1729878735304497449
S260706001268,HU,1729872313874618722
S260716031474,IT,1729874700439034634
S260719012872,GB,1729876507229789007
S260702027050,IT,1729865403456723024
S260714012489,GB,1729873893798091595
S260714039925,ES,1729873316646067095
S260711033955,ES,1729870938905287575
S260718009163,MX,1736592797181380282
S260702027629,GB,1729865283004701447
S260710029614,GB,1729870125157620078
S260709020559,GR,1729880229668755932
S260701005150,FR,1729864876550363530
S260703024360,FR,1729866094166252349
S260720032613,MX,1736628718571718385
S260713011961,MX,1736509080440702247
S260710037459,NL,1729880177772829591
S260714029294,GB,1729872914983786808
S260704012610,FR,1729866537347357392
S260701000260,IT,1729865979072125944
S260718007574,ES,1729876000975002140
S260710019367,FR,1729870057108445647
S260704016876,IT,1729866520364030672
S260721001706,FR,1729879040895589323
S260708021520,ES,1729868678283237671
S260701024595,FR,1729864607330048714
S260701024432,FR,1729865664585308198
S260629033784,FR,1729863236216985837
S260629016403,GB,1729863171753417402
S260716031474,MX,1736561809420289802
S260703014759,MX,1736368576876873549
S260629002661,GR,1729873086745582053
S260709012452,HU,1729880167443962612
S260629010810,GB,1729862958377048720
S260709001429,GR,1729880168725781042
S260717004313,FR,1729875224736209403
S260709001429,MX,1736448436640712242
S260702033188,ES,1729865442804472565
S260708003278,FR,1729868545688181609
S260716009286,IT,1729874481848359307
S260708035070,FR,1729868820668586553
S260630002606,NL,1729873124737521829
S260627010080,PL,1729872984418720041
S260704027767,GB,1729866637126638441
S260709035922,ES,1729880053419383279
S260716002449,ES,1729874222801983568
S260709008201,ES,1729870101441452112
S260627008411,FR,1729861886900280141
S260708033988,GR,1729873081951165032
S260716009286,GB,1729874479980845451
S260708023839,IT,1729868680648497447
S260705012644,IT,1729866918333422343
S260722042747,GB,1729879031901166487
S260714018240,IT,1729872751316081027
S260702030640,IT,1729865364922669903
S260723013561,IT,1729879393302124841
S260703014759,IT,1729866005698353997
S260706015481,GB,1729867362215959142
S260629016403,IT,1729863171932527290
S260713011844,GB,1729871947305425419
S260702014196,FR,1729865847158512581
S260710031443,US,1732484551493324956
S260709007151,FR,1729869167403834125
S260708023839,ES,1729868680651315495
S260709026835,IT,1729869419867314951
S260721001706,IT,1729879041976736715
S260710017016,FR,1729871753797671207
S260704027767,MX,1736390760216495977
S260702033188,NL,1729873190016228085
S260712015592,NL,1729880249411017169
S260716002449,NL,1729880202383235152
S260709008201,NL,1729873034214479952
S260627008917,NL,1729873004596926759
S260714039925,PT,1729880218549787543
S260711033955,PT,1729880141784325015
S260716033181,GR,1729880128449911537
S260707021316,HU,1729880167613438733
S260707017872,HU,1729873090623215682
S260703026825,HU,1729880170536606286
S260630001271,MX,1736311310162167657
S260718007574,GB,1729876001583503900
S260704014049,GB,1729866505565870925
S260706001268,NL,1729872313858234722
S260714031451,PT,1729881348099774651
S260629016403,PT,1729873082381212346
S260709012452,IT,1729869308412664564
S260627010080,GR,1729872984639838505
S260707010869,GR,1729873010822519537
S260702033188,HU,1729873189414869749
S260702027050,HU,1729873115427149904
S260711023561,FR,1729870762672167502
S260709014904,FR,1729869658362452797
S260707010869,GB,1729867997645609713
S260714039925,HU,1729880217055107991
S260711033955,HU,1729880142557780887
S260711009157,HU,1729880167774394763
S260629033784,GR,1729873325679679725
S260703001699,ES,1729865796313979380
S260717003472,ES,1729875374497831207
S260715028199,MX,1736547258738181355
S260724018392,GB,1729880089273014779
S260705012644,GB,1729866916807875335
S260713036748,FR,1729872157359315328
S260722031172,MX,1736657950157407529
S260704006605,GB,1729866510538873005
S260704027767,GR,1729872975973817193
S260711025932,FR,1729871146678655149
S260719012872,MX,1736604263365052239
S260713020740,GB,1729871972575451981
S260627008411,US,1732462053668983629
S260707021316,MX,1736438520605542157
S260628015664,MX,1736286637820052975
S260709001429,GB,1729869110005176882
S260710029614,PT,1729880304936458606
S260627011696,PT,1729865545405929667
S260629033784,PT,1729873328001030381
S260705008229,IT,1729866843129223326
S260714036125,MX,1736531425802487307
S260707029932,GB,1729868080833075663
S260708039998,IT,1729868925270399958
S260708023839,FR,1729868680648038695
S260709035922,GR,1729880282004691439
S260712020656,GR,1729880242678635369
S260701024432,GR,1729872435771250726
S260701024595,GR,1729872613440854730
S260708033988,MX,1736442611103336040
S260716009234,IT,1729874483508190128
S260717003679,MX,1736570025310914409
S260716002449,GB,1729874225582151760
S260629002661,MX,1736293331008325093
S260709035922,FR,1729880053183715823
S260706001268,IT,1729867189388024162
S260702031851,IT,1729865961856735238
S260710031443,GR,1729880186079516828
S260705007090,GR,1729880253720599493
S260712015592,HU,1729880251224594897
S260717018636,ES,1729875485094878128
S260716033181,NL,1729880128506993393
S260707021316,IT,1729868541448985357
S260716033181,IT,1729875121784199921
S260707017872,IT,1729867988250695746
S260716009286,GR,1729880163532773771
S260711025932,MX,1736493556835189933
S260723000790,IT,1729879108432009806
S260708023203,NL,1729872969028836322
S260708039998,PL,1729873275797019606
S260712015592,PL,1729880249321298385
S260707029932,MX,1736174723989472719
S260714031451,GR,1729881346880346299
S260629003538,FR,1729862760368216778
S260721001706,MX,1736629993445951435
S260711009157,MX,1736482406548080011
S260713020740,MX,1736510952702576461
S260629033784,MX,1736303372500763885
S260706032294,GB,1729868151613790288
S260629016403,PL,1729873082356636346
S260724009577,PL,1729889214042118651
S260709026835,FR,1729869419858008839
S260705008229,FR,1729866843131713694
S260701024432,MX,1736356949871592486
S260701024595,MX,1736332860886845130
S260710028189,IT,1729870461493549092
S260707027196,IT,1729868065022057347
S260711025932,NL,1729889205069584557
S260709014904,NL,1729880256286989117
S260709026835,GB,1729869421181770503
S260705007090,US,1732474833624077253
S260627021527,US,1732462295155512291
S260712008991,FR,1729871272895027675
S260712008991,GB,1729871272976751067
S260721009218,MX,1736633215036065412
S260717003679,IT,1729875184670448489
S260723013561,MX,1736672771413804329
S260713011961,ES,1729871885882333479
S260706015481,ES,1729867360628284006
S260627006834,PL,1729872330099431611
